2025-04-14 06:47:39,410 INFO  utils.LoggerHandler - Verified The Url
2025-04-14 06:47:39,670 INFO  utils.LoggerHandler - Clicked the Element with locator By.xpath: (//a[@class='story-panel__button button'])[3]
2025-04-14 06:47:40,340 INFO  utils.LoggerHandler - Wait till the Element By.cssSelector: [class='button'] is Clickable
2025-04-14 06:47:40,348 INFO  utils.LoggerHandler - Verified The Url
2025-04-14 06:47:40,431 INFO  utils.LoggerHandler - Clicked the Element with locator By.cssSelector: [class='button']
2025-04-14 06:47:43,286 INFO  utils.LoggerHandler - Hovered Over the Element with locator By.cssSelector: .btn--primary
2025-04-14 06:47:43,390 INFO  utils.LoggerHandler - Clicked the Element with locator By.cssSelector: .btn--primary
2025-04-14 06:47:43,580 INFO  utils.LoggerHandler - Wait till the Element By.xpath: //button[@class='btn--icon btn--myself '] is Clickable
2025-04-14 06:47:45,743 INFO  utils.LoggerHandler - Hovered Over the Element And Clicked the element with locator By.xpath: //button[@class='btn--icon btn--myself ']
2025-04-14 06:47:45,887 INFO  utils.LoggerHandler - Clicked the Element with locator By.cssSelector: .btn--icon.btn--not-sure
2025-04-14 06:47:46,363 INFO  utils.LoggerHandler - Inputed Rajesh in Input Field
2025-04-14 06:47:46,511 INFO  utils.LoggerHandler - Inputed Kumar in Input Field
2025-04-14 06:47:46,673 INFO  utils.LoggerHandler - Selected The Option from The DropDown with Value: Male
2025-04-14 06:47:46,789 INFO  utils.LoggerHandler - Selected The Option from The DropDown with Value: Single
2025-04-14 06:47:46,885 INFO  utils.LoggerHandler - Inputed 09/07/1997 in Input Field
2025-04-14 06:47:46,933 INFO  utils.LoggerHandler - Wait till the Element By.cssSelector: .btn--primary is Clickable
2025-04-14 06:47:49,144 INFO  utils.LoggerHandler - Hovered Over the Element And Clicked the element with locator By.cssSelector: .btn--primary
2025-04-14 06:47:49,197 INFO  utils.LoggerHandler - Scrolled to the Element And Clicked 
2025-04-14 06:47:49,369 INFO  utils.LoggerHandler - Inputed 22 Merry Street in Input Field
2025-04-14 06:47:49,490 INFO  utils.LoggerHandler - Inputed COIMBATORE in Input Field
2025-04-14 06:47:49,534 INFO  utils.LoggerHandler - Wait till the Element By.id: state is Clickable
2025-04-14 06:47:49,664 INFO  utils.LoggerHandler - Selected The Option from The DropDown with Visible Text OH
2025-04-14 06:47:49,774 INFO  utils.LoggerHandler - Inputed mjd000@gmail.com in Input Field
2025-04-14 06:47:49,878 INFO  utils.LoggerHandler - Inputed 43210 in Input Field
2025-04-14 06:47:49,975 INFO  utils.LoggerHandler - Inputed 614.466.2000 in Input Field
2025-04-14 06:47:52,161 INFO  utils.LoggerHandler - Hovered Over the Element And Clicked the element with locator By.cssSelector: .btn--primary
2025-04-14 06:47:52,269 INFO  utils.LoggerHandler - Inputed Fever in Input Field
2025-04-14 06:47:52,357 INFO  utils.LoggerHandler - Wait till the Element By.cssSelector: .btn--primary is Clickable
2025-04-14 06:47:54,529 INFO  utils.LoggerHandler - Hovered Over the Element And Clicked the element with locator By.cssSelector: .btn--primary
2025-04-14 06:47:54,569 INFO  utils.LoggerHandler - Wait till the Element By.cssSelector: .web-appt__header is Visible
2025-04-14 06:47:56,846 INFO  utils.LoggerHandler - Wait till the Element By.cssSelector: .btn--primary is Clickable
2025-04-14 06:47:59,003 INFO  utils.LoggerHandler - Hovered Over the Element And Clicked the element with locator By.cssSelector: .btn--primary
2025-04-14 06:48:02,098 INFO  utils.LoggerHandler - Verified The Url
2025-04-14 06:48:02,208 INFO  utils.LoggerHandler - Clicked the Element with locator By.xpath: (//a[@class='story-panel__button button'])[1]
2025-04-14 06:48:03,166 INFO  utils.LoggerHandler - Inputed Heart in Input Field
2025-04-14 06:48:03,263 INFO  utils.LoggerHandler - Wait till the Element By.cssSelector: [value='Filter by Locations by City...'] is Clickable
2025-04-14 06:48:03,393 INFO  utils.LoggerHandler - Clicked the Element with locator By.cssSelector: [value='Filter by Locations by City...']
2025-04-14 06:48:03,593 INFO  utils.LoggerHandler - Clicked the Element with locator By.xpath: //li[text()='East Cleveland, OH']
2025-04-14 06:48:03,926 INFO  utils.LoggerHandler - Wait till the Element By.cssSelector: [value='Filter by Institutes & Departments...'] is Clickable
2025-04-14 06:48:04,077 INFO  utils.LoggerHandler - Clicked the Element with locator By.cssSelector: [value='Filter by Institutes & Departments...']
2025-04-14 06:48:04,172 INFO  utils.LoggerHandler - Wait till the Element By.xpath: //li[text()='Cardiovascular Medicine'] is Clickable
2025-04-14 06:48:04,595 INFO  utils.LoggerHandler - Wait till the Element By.xpath: //a[@href='/webappointment?PhysicianFirstName=Michael&PhysicianLastName=Maier&PhysicianSuffix=DPM'] is Clickable
2025-04-14 06:48:04,781 INFO  utils.LoggerHandler - Clicked the Element with locator By.xpath: //a[@href='/webappointment?PhysicianFirstName=Michael&PhysicianLastName=Maier&PhysicianSuffix=DPM']
2025-04-14 06:48:04,871 INFO  utils.LoggerHandler - Driver Switched to new Window
